idFactura,dataFactura,userID,bazarID,suma,tipFactura
611,08-Apr-2023,611,15,11970,cumparare
612,05-Feb-2023,612,26,12141,cumparare
613,18-Jan-2023,613,30,12149,cumparare
614,14-Feb-2023,614,2,12599,cumparare
615,12-Apr-2023,615,36,13005,cumparare
616,20-Apr-2023,616,2,13499,cumparare
617,24-Jun-2023,617,40,13500,cumparare
618,01-Oct-2023,618,41,13680,cumparare
619,03-Apr-2023,619,14,14130,cumparare
620,28-Oct-2023,620,17,8910,cumparare
621,15-Jul-2023,621,26,10791,cumparare
622,22-Aug-2023,622,23,10890,cumparare
623,11-May-2023,623,4,11249,cumparare
624,20-Apr-2023,624,2,11699,cumparare
625,12-Feb-2023,625,35,15885,cumparare
626,08-Aug-2023,626,5,10080,cumparare
627,22-Oct-2023,627,4,10503,cumparare
628,10-Nov-2023,628,40,11340,cumparare
629,19-May-2023,629,15,12150,cumparare
630,21-Jul-2023,630,19,12509,cumparare
631,20-Dec-2023,631,38,12870,cumparare
632,21-Mar-2023,632,2,12870,cumparare
633,11-Oct-2023,633,14,13049,cumparare
634,12-Aug-2023,634,14,13050,cumparare
635,11-Mar-2023,635,11,13950,cumparare
636,09-Apr-2023,636,26,15885,cumparare
637,18-Mar-2023,637,10,16199,cumparare
638,15-Feb-2023,638,19,23130,cumparare
639,23-Feb-2023,639,19,13320,cumparare
640,16-Jul-2023,640,7,13455,cumparare
641,14-Mar-2023,641,14,13491,cumparare
642,13-Mar-2023,642,18,13950,cumparare
643,02-Sep-2023,643,10,14391,cumparare
644,05-Aug-2023,644,26,14400,cumparare
645,03-Sep-2023,645,15,14580,cumparare
646,12-Aug-2023,646,9,14715,cumparare
647,13-Jan-2023,647,5,15021,cumparare
648,22-Feb-2023,648,26,15476,cumparare
649,19-Oct-2023,649,14,15750,cumparare
650,10-Jan-2023,650,2,16110,cumparare
651,10-Oct-2023,651,17,17550,cumparare
652,13-Jan-2023,652,18,18270,cumparare
653,25-Aug-2023,653,29,18450,cumparare
654,22-Jan-2023,654,14,19349,cumparare
655,06-Nov-2023,655,19,19791,cumparare
656,01-Oct-2023,656,32,22500,cumparare
657,14-Aug-2023,657,21,27899,cumparare
658,19-Apr-2023,658,38,13320,cumparare
659,23-Jun-2023,659,42,13491,cumparare
660,06-Nov-2023,660,38,13941,cumparare
661,15-Sep-2023,661,4,14661,cumparare
662,24-Apr-2023,662,23,15210,cumparare
663,11-Aug-2023,663,3,15570,cumparare
664,12-Jan-2023,664,14,15795,cumparare
665,10-Oct-2023,665,27,15885,cumparare
666,15-Jan-2023,666,26,16191,cumparare
667,22-Feb-2023,667,14,16191,cumparare
668,08-May-2023,668,14,17091,cumparare
669,04-Jul-2023,669,26,17531,cumparare
670,06-Aug-2023,670,17,18225,cumparare
671,03-Jun-2023,671,35,18899,cumparare
672,23-Jan-2023,672,9,19350,cumparare
673,20-Jan-2023,673,10,19791,cumparare
674,26-Dec-2023,674,5,20250,cumparare
675,09-Jan-2023,675,26,21150,cumparare
676,12-Sep-2023,676,26,21591,cumparare
677,12-Nov-2023,677,35,21600,cumparare
678,12-Nov-2023,678,8,21600,cumparare
679,20-Jul-2023,679,33,24291,cumparare
680,13-Jun-2023,680,19,24291,cumparare
681,13-Sep-2023,681,14,14389,cumparare
682,09-Sep-2023,682,9,14850,cumparare
683,06-Jan-2023,683,38,15741,cumparare
684,13-Dec-2023,684,26,17865,cumparare
685,08-Dec-2023,685,10,17955,cumparare
686,21-Dec-2023,686,10,17991,cumparare
687,04-Sep-2023,687,42,18000,cumparare
688,13-Jul-2023,688,38,18900,cumparare
689,19-Dec-2023,689,26,19782,cumparare
690,04-Sep-2023,690,10,20000,cumparare
691,13-May-2023,691,5,20430,cumparare
692,28-Aug-2023,692,19,20691,cumparare
693,09-Oct-2023,693,26,22131,cumparare
694,06-Jun-2023,694,17,22455,cumparare
695,04-Mar-2023,695,10,24312,cumparare
696,16-Jul-2023,696,10,17099,cumparare
697,01-Oct-2023,697,10,17991,cumparare
698,01-Feb-2023,698,10,18421,cumparare
699,18-Jul-2023,699,26,19789,cumparare
700,24-Feb-2023,700,14,20519,cumparare
701,05-Feb-2023,701,10,22705,cumparare
702,10-Nov-2023,702,26,23399,cumparare
703,15-Nov-2023,703,5,26910,cumparare
704,05-Mar-2023,704,26,27000,cumparare
705,20-Aug-2023,705,29,29700,cumparare
706,04-May-2023,706,26,30554,cumparare
707,09-Aug-2023,707,14,31487,cumparare
708,18-Dec-2023,708,3,12531,cumparare
709,11-Feb-2023,709,17,21600,cumparare
710,13-Dec-2023,710,5,22950,cumparare
711,26-Mar-2023,711,26,23085,cumparare
712,11-Aug-2023,712,26,23562,cumparare
713,12-Jun-2023,713,5,24299,cumparare
714,22-Mar-2023,714,17,24847,cumparare
715,22-Jun-2023,715,22,25190,cumparare
716,22-Jun-2023,716,3,25641,cumparare
717,27-Jun-2023,717,14,25739,cumparare
718,02-Jul-2023,718,10,26010,cumparare
719,18-May-2023,719,26,26561,cumparare
720,20-Dec-2023,720,5,26955,cumparare
721,28-Sep-2023,721,17,27000,cumparare
722,07-Jun-2023,722,4,27810,cumparare
723,17-Mar-2023,723,10,27810,cumparare
724,19-Sep-2023,724,26,27898,cumparare
725,14-Sep-2023,725,10,28125,cumparare
726,12-Jul-2023,726,3,28305,cumparare
727,21-Mar-2023,727,3,28530,cumparare
728,03-Mar-2023,728,4,28791,cumparare
729,10-Aug-2023,729,10,28800,cumparare
730,10-May-2023,730,10,29925,cumparare
731,08-Jun-2023,731,26,30150,cumparare
732,24-Apr-2023,732,27,30510,cumparare
733,27-Dec-2023,733,10,30591,cumparare
734,26-Dec-2023,734,10,30738,cumparare
735,23-Feb-2023,735,5,31050,cumparare
736,21-Jan-2023,736,26,31401,cumparare
737,12-Dec-2023,737,38,31410,cumparare
738,28-Mar-2023,738,35,31595,cumparare
739,21-Mar-2023,739,37,31950,cumparare
740,21-Aug-2023,740,40,32368,cumparare
741,05-Jan-2023,741,10,32670,cumparare
742,27-Jan-2023,742,17,32850,cumparare
743,28-Mar-2023,743,18,33255,cumparare
744,18-Sep-2023,744,18,34058,cumparare
745,09-Sep-2023,745,8,34650,cumparare
746,25-Jun-2023,746,10,34806,cumparare
747,22-Jul-2023,747,21,35100,cumparare
748,12-Nov-2023,748,10,35909,cumparare
749,06-Dec-2023,749,10,35909,cumparare
750,11-Apr-2023,750,29,35910,cumparare
751,18-Aug-2023,751,10,36200,cumparare
752,16-Jun-2023,752,19,37474,cumparare
753,06-Feb-2023,753,10,37794,cumparare
754,13-Nov-2023,754,10,38545,cumparare
755,08-Jan-2023,755,26,22410,cumparare
756,07-Aug-2023,756,18,23400,cumparare
757,23-Mar-2023,757,5,26910,cumparare
758,06-Jun-2023,758,10,31410,cumparare
759,09-Jul-2023,759,15,31491,cumparare
760,03-Jul-2023,760,10,31499,cumparare
761,10-Jun-2023,761,35,32309,cumparare
762,26-Oct-2023,762,26,33273,cumparare
763,07-Jul-2023,763,26,35343,cumparare
764,13-Dec-2023,764,26,35550,cumparare
765,14-Mar-2023,765,30,35910,cumparare
766,17-Jun-2023,766,26,35986,cumparare
767,19-Dec-2023,767,14,36441,cumparare
768,16-Oct-2023,768,15,37566,cumparare
769,21-Apr-2023,769,3,38610,cumparare
770,05-May-2023,770,14,39335,cumparare
771,12-Aug-2023,771,26,31050,cumparare
772,19-Feb-2023,772,35,33209,cumparare
773,15-Jul-2023,773,30,33750,cumparare
774,14-Jan-2023,774,25,34165,cumparare
775,23-Apr-2023,775,10,34650,cumparare
776,18-Nov-2023,776,26,35091,cumparare
777,11-Aug-2023,777,35,35910,cumparare
778,10-Oct-2023,778,35,35990,cumparare
779,10-Mar-2023,779,26,36890,cumparare
780,28-Jul-2023,780,40,46710,cumparare
781,05-Oct-2023,781,8,50310,cumparare
782,02-Dec-2023,782,5,30399,cumparare
783,01-Dec-2023,783,26,43650,cumparare
784,16-Sep-2023,784,4,44999,cumparare
785,03-Jun-2023,785,14,61115,cumparare
786,09-Sep-2023,786,14,66320,cumparare
787,20-Apr-2023,787,10,80100,cumparare
788,02-May-2023,788,14,4230,cumparare
789,01-Dec-2023,789,26,7155,cumparare
790,21-May-2023,790,10,8091,cumparare
791,07-Apr-2023,791,32,11790,cumparare
792,01-Apr-2023,792,15,15750,cumparare
793,18-Jul-2023,793,9,14039,cumparare
794,13-May-2023,794,5,17991,cumparare
795,28-Nov-2023,795,14,18810,cumparare
796,27-Sep-2023,796,9,19620,cumparare
797,28-Jun-2023,797,14,22491,cumparare
798,03-Mar-2023,798,35,44010,cumparare
799,24-Nov-2023,799,15,37800,cumparare
800,08-Feb-2023,800,14,38690,cumparare
801,21-Dec-2023,801,36,40696,cumparare
802,05-Feb-2023,802,22,44768,cumparare
803,04-Jun-2023,803,10,50397,cumparare
804,21-Sep-2023,804,26,71985,cumparare
805,05-Mar-2023,805,15,12591,cumparare
806,03-Oct-2023,806,26,14805,cumparare
807,23-May-2023,807,3,12599,cumparare
808,03-Aug-2023,808,21,13950,cumparare
809,16-Nov-2023,809,14,15291,cumparare
810,03-Sep-2023,810,14,18630,cumparare
811,12-Apr-2023,811,3,12420,cumparare
812,11-Apr-2023,812,3,14760,cumparare
813,20-Jan-2023,813,3,21870,cumparare
814,19-Feb-2023,814,5,23310,cumparare
815,01-Apr-2023,815,2,25020,cumparare
816,25-Jan-2023,816,19,25065,cumparare
817,05-Sep-2023,817,3,26910,cumparare
818,02-Mar-2023,818,10,20610,cumparare
819,19-Mar-2023,819,17,21956,cumparare
820,12-Sep-2023,820,6,22951,cumparare
821,23-Sep-2023,821,14,23580,cumparare
822,25-Feb-2023,822,14,28350,cumparare
823,20-Jan-2023,823,14,28755,cumparare
824,09-Jul-2023,824,3,28791,cumparare
825,16-Feb-2023,825,10,38430,cumparare
826,12-Feb-2023,826,26,39150,cumparare
827,21-Apr-2023,827,10,41849,cumparare
828,16-Mar-2023,828,2,34830,cumparare
829,16-Nov-2023,829,32,35802,cumparare
830,26-Mar-2023,830,40,38322,cumparare
831,28-Feb-2023,831,38,39600,cumparare
832,22-Feb-2023,832,8,41234,cumparare
833,28-Jun-2023,833,14,41399,cumparare
834,02-Nov-2023,834,10,43190,cumparare
835,24-Feb-2023,835,18,44991,cumparare
836,02-Nov-2023,836,26,48555,cumparare
837,11-Jan-2023,837,26,53359,cumparare
838,06-Aug-2023,838,9,53909,cumparare
839,09-Aug-2023,839,29,41301,cumparare
840,14-Jan-2023,840,26,46349,cumparare
841,04-Mar-2023,841,26,53045,cumparare
842,01-Jan-2023,842,3,3285,cumparare
843,11-Mar-2023,843,15,4455,cumparare
844,25-Sep-2023,844,35,14219,cumparare
845,10-Jan-2023,845,8,15210,cumparare
846,13-Dec-2023,846,36,15660,cumparare
847,10-Feb-2023,847,18,16650,cumparare
848,02-Mar-2023,848,25,17640,cumparare
849,21-May-2023,849,33,17820,cumparare
850,26-Apr-2023,850,5,19791,cumparare
851,02-Oct-2023,851,26,22950,cumparare
852,06-Oct-2023,852,26,23848,cumparare
853,07-Jun-2023,853,3,29691,cumparare
854,07-Dec-2023,854,26,29691,cumparare
855,04-Feb-2023,855,5,21599,cumparare
856,23-Apr-2023,856,26,25650,cumparare
857,13-Nov-2023,857,27,33300,cumparare
858,13-Jul-2023,858,8,26091,cumparare
859,16-Dec-2023,859,32,39285,cumparare
860,13-May-2023,860,40,41850,cumparare
861,23-Sep-2023,861,19,41850,cumparare
862,15-Sep-2023,862,40,42750,cumparare
863,05-Mar-2023,863,15,43110,cumparare
864,09-Nov-2023,864,29,44100,cumparare
865,25-Dec-2023,865,10,44910,cumparare
866,07-Feb-2023,866,40,45810,cumparare
867,08-Jun-2023,867,17,46053,cumparare
868,14-Jul-2023,868,14,47113,cumparare
869,07-Jan-2023,869,10,59309,cumparare
870,20-May-2023,870,38,60750,cumparare
871,11-Nov-2023,871,12,37799,cumparare
872,18-Aug-2023,872,27,39150,cumparare
873,09-May-2023,873,19,41391,cumparare
874,09-Aug-2023,874,40,42626,cumparare
875,26-Sep-2023,875,17,44865,cumparare
876,08-Sep-2023,876,36,45898,cumparare
877,21-Sep-2023,877,26,46349,cumparare
878,23-Oct-2023,878,9,47430,cumparare
879,24-May-2023,879,21,47700,cumparare
880,14-Oct-2023,880,9,50310,cumparare
881,03-Sep-2023,881,10,58320,cumparare
882,27-Jan-2023,882,26,60198,cumparare
883,04-Nov-2023,883,36,55799,cumparare
884,08-Jan-2023,884,10,57148,cumparare
885,06-Mar-2023,885,36,58498,cumparare
886,04-May-2023,886,26,71082,cumparare
887,02-Jul-2023,887,26,71900,cumparare
888,17-Dec-2023,888,14,58410,cumparare
889,27-Oct-2023,889,10,65600,cumparare
890,02-Mar-2023,890,26,67499,cumparare
891,23-Aug-2023,891,10,88200,cumparare
892,27-Jan-2023,892,19,71746,cumparare
893,22-Dec-2023,893,14,89820,cumparare
894,19-Jan-2023,894,10,89999,cumparare
895,12-Nov-2023,895,26,107991,cumparare
896,10-Mar-2023,896,26,109799,cumparare
897,21-Nov-2023,897,9,103491,cumparare
898,19-May-2023,898,36,15928,cumparare
899,06-Oct-2023,899,5,16640,cumparare
900,20-Aug-2023,900,14,17091,cumparare
901,23-Jan-2023,901,3,18810,cumparare
902,09-Feb-2023,902,38,14244,cumparare
903,06-Jun-2023,903,26,20250,cumparare
904,12-Jul-2023,904,38,13491,cumparare
905,10-Oct-2023,905,10,21600,cumparare
906,01-Mar-2023,906,10,23400,cumparare
907,16-Dec-2023,907,37,20880,cumparare
908,03-Aug-2023,908,10,22949,cumparare
909,15-Feb-2023,909,10,22950,cumparare
910,12-Apr-2023,910,14,24660,cumparare
911,23-Apr-2023,911,3,25110,cumparare
912,19-Aug-2023,912,8,25109,cumparare
913,09-Jun-2023,913,14,29160,cumparare
914,25-Feb-2023,914,4,32130,cumparare
915,22-Jul-2023,915,14,33062,cumparare
916,14-Mar-2023,916,6,11691,cumparare
917,03-Jan-2023,917,4,12141,cumparare
918,07-May-2023,918,17,10071,cumparare
919,06-Oct-2023,919,42,10755,cumparare
920,16-Jul-2023,920,2,11520,cumparare
921,18-Jun-2023,921,4,11691,cumparare
922,19-Feb-2023,922,26,12375,cumparare
923,06-Nov-2023,923,25,12420,cumparare
924,21-Dec-2023,924,36,13491,cumparare
925,20-May-2023,925,17,12591,cumparare
926,16-Feb-2023,926,2,12150,cumparare
927,26-Jul-2023,927,34,12591,cumparare
928,26-Aug-2023,928,6,13050,cumparare
929,03-May-2023,929,14,13949,cumparare
930,12-Sep-2023,930,36,14399,cumparare
931,19-Nov-2023,931,42,13770,cumparare
932,09-Feb-2023,932,36,14391,cumparare
933,28-Jan-2023,933,26,14391,cumparare
934,17-May-2023,934,3,17091,cumparare
935,25-Mar-2023,935,34,14310,cumparare
936,03-Nov-2023,936,4,14841,cumparare
937,18-Oct-2023,937,15,15111,cumparare
938,22-Sep-2023,938,3,16515,cumparare
939,24-Mar-2023,939,25,17371,cumparare
940,19-Dec-2023,940,10,17910,cumparare
941,25-Oct-2023,941,29,13941,cumparare
942,13-Sep-2023,942,17,14459,cumparare
943,23-Sep-2023,943,26,17091,cumparare
944,22-Nov-2023,944,15,17910,cumparare
945,13-Jan-2023,945,25,20430,cumparare
946,06-May-2023,946,14,23400,cumparare
947,26-Apr-2023,947,22,25061,cumparare
948,13-Dec-2023,948,26,21599,cumparare
949,13-Dec-2023,949,5,22852,cumparare
950,14-Nov-2023,950,10,28417,cumparare
951,16-Jan-2023,951,10,20242,cumparare
952,14-Oct-2023,952,42,20610,cumparare
953,08-Apr-2023,953,17,20885,cumparare
954,10-Mar-2023,954,5,22050,cumparare
955,27-Apr-2023,955,29,22491,cumparare
956,18-May-2023,956,25,22950,cumparare
957,06-Aug-2023,957,3,24840,cumparare
958,15-Feb-2023,958,40,25971,cumparare
959,03-Aug-2023,959,26,26981,cumparare
960,16-Feb-2023,960,10,31319,cumparare
961,06-Apr-2023,961,19,33190,cumparare
962,22-Dec-2023,962,26,20349,cumparare
963,21-May-2023,963,17,25704,cumparare
964,22-Dec-2023,964,25,26100,cumparare
965,04-Sep-2023,965,15,28620,cumparare
966,24-Nov-2023,966,10,36891,cumparare
967,05-Apr-2023,967,3,28710,cumparare
968,17-Apr-2023,968,10,30590,cumparare
969,28-Aug-2023,969,40,40410,cumparare
970,21-Aug-2023,970,8,41310,cumparare
971,07-Jan-2023,971,14,43290,cumparare
972,03-Jan-2023,972,15,46800,cumparare
973,16-Dec-2023,973,3,35910,cumparare
974,08-Feb-2023,974,26,45810,cumparare
975,18-Dec-2023,975,10,44990,cumparare
976,05-Jan-2023,976,5,60210,cumparare
977,03-Nov-2023,977,20,8865,cumparare
978,11-Feb-2023,978,23,8001,cumparare
979,15-Mar-2023,979,4,9891,cumparare
980,19-Aug-2023,980,4,9899,cumparare
981,03-Mar-2023,981,15,10800,cumparare
982,17-Nov-2023,982,3,8541,cumparare
983,18-Jan-2023,983,6,8955,cumparare
984,02-Oct-2023,984,34,8999,cumparare
985,13-Nov-2023,985,38,9539,cumparare
986,12-Oct-2023,986,2,9855,cumparare
987,14-Aug-2023,987,19,10341,cumparare
988,28-Jul-2023,988,15,10710,cumparare
989,14-Sep-2023,989,10,11610,cumparare
990,17-Sep-2023,990,38,9405,cumparare
991,08-Dec-2023,991,27,10755,cumparare
992,03-Oct-2023,992,33,10799,cumparare
993,01-Feb-2023,993,29,11247,cumparare
994,02-Jul-2023,994,29,11961,cumparare
995,15-Oct-2023,995,38,12150,cumparare
996,05-Jul-2023,996,38,12150,cumparare
997,06-Jan-2023,997,38,12150,cumparare
998,17-Oct-2023,998,26,12150,cumparare
999,08-Nov-2023,999,38,13050,cumparare
1000,02-Nov-2023,1000,15,11250,cumparare
1001,21-Sep-2023,1001,19,11493,cumparare
1002,06-Jan-2023,1002,36,11565,cumparare
1003,16-Apr-2023,1003,38,11699,cumparare
1004,04-Jan-2023,1004,38,12600,cumparare
1005,14-Mar-2023,1005,38,12600,cumparare
1006,16-Jun-2023,1006,15,12780,cumparare
1007,21-Aug-2023,1007,10,12870,cumparare
1008,07-Jan-2023,1008,26,13005,cumparare
1009,06-Oct-2023,1009,26,14391,cumparare
1010,20-Jul-2023,1010,10,15435,cumparare
1011,03-Aug-2023,1011,25,9900,cumparare
1012,28-Jun-2023,1012,10,11070,cumparare
1013,03-Sep-2023,1013,29,11880,cumparare
1014,18-Apr-2023,1014,3,12105,cumparare
1015,10-Jul-2023,1015,42,13499,cumparare
1016,02-Jul-2023,1016,18,13950,cumparare
1017,23-Dec-2023,1017,2,14399,cumparare
1018,11-Jul-2023,1018,14,14715,cumparare
1019,06-Jun-2023,1019,14,15615,cumparare
1020,04-Jul-2023,1020,9,12150,cumparare
1021,17-Jan-2023,1021,4,12375,cumparare
1022,09-Oct-2023,1022,9,13680,cumparare
1023,21-Feb-2023,1023,26,15291,cumparare
1024,23-Nov-2023,1024,26,15750,cumparare
1025,15-Aug-2023,1025,26,16191,cumparare
1026,08-Oct-2023,1026,9,16191,cumparare
1027,02-Oct-2023,1027,29,13401,cumparare
1028,03-Jul-2023,1028,29,13473,cumparare
1029,16-Sep-2023,1029,29,15747,cumparare
1030,22-Sep-2023,1030,25,17990,cumparare
1031,11-Jan-2023,1031,5,14399,cumparare
1032,21-Dec-2023,1032,14,15299,cumparare
1033,13-Jul-2023,1033,14,17091,cumparare
1034,11-Dec-2023,1034,9,17550,cumparare
1035,21-May-2023,1035,10,17955,cumparare
1036,22-Oct-2023,1036,26,18135,cumparare
1037,27-Mar-2023,1037,8,20610,cumparare
1038,02-Nov-2023,1038,10,20682,cumparare
1039,12-Dec-2023,1039,4,15299,cumparare
1040,09-Mar-2023,1040,6,15480,cumparare
1041,01-Dec-2023,1041,10,17999,cumparare
1042,28-Nov-2023,1042,19,19710,cumparare
1043,27-Jan-2023,1043,14,20205,cumparare
1044,26-Aug-2023,1044,40,20250,cumparare
1045,07-May-2023,1045,3,24749,cumparare
1046,04-Dec-2023,1046,5,25155,cumparare
1047,15-Nov-2023,1047,5,26819,cumparare
1048,28-Oct-2023,1048,5,26955,cumparare
1049,21-Nov-2023,1049,15,27270,cumparare
1050,17-Mar-2023,1050,14,29250,cumparare
1051,16-Jul-2023,1051,19,29977,cumparare
1052,25-Mar-2023,1052,8,21149,cumparare
1053,04-Feb-2023,1053,42,21591,cumparare
1054,24-Nov-2023,1054,10,22491,cumparare
1055,21-Mar-2023,1055,3,22815,cumparare
1056,23-Apr-2023,1056,33,22948,cumparare
1057,17-May-2023,1057,19,23391,cumparare
1058,01-Dec-2023,1058,14,24210,cumparare
1059,27-Jan-2023,1059,10,24291,cumparare
1060,27-Mar-2023,1060,26,24291,cumparare
1061,13-Sep-2023,1061,3,24750,cumparare
1062,17-Oct-2023,1062,32,26099,cumparare
1063,10-Aug-2023,1063,8,26541,cumparare
1064,05-Sep-2023,1064,38,26541,cumparare
1065,26-Sep-2023,1065,5,26901,cumparare
1066,23-Apr-2023,1066,36,26998,cumparare
1067,28-May-2023,1067,36,27898,cumparare
1068,15-Nov-2023,1068,25,28710,cumparare
1069,23-Jan-2023,1069,29,29610,cumparare
1070,20-Oct-2023,1070,10,29993,cumparare
1071,15-Jul-2023,1071,26,30150,cumparare
1072,14-Feb-2023,1072,26,30524,cumparare
1073,17-Apr-2023,1073,26,31410,cumparare
1074,25-May-2023,1074,10,31950,cumparare
1075,08-Dec-2023,1075,4,36349,cumparare
1076,11-Apr-2023,1076,35,20885,cumparare
1077,09-Aug-2023,1077,10,21148,cumparare
1078,04-Aug-2023,1078,26,25020,cumparare
1079,20-May-2023,1079,3,26090,cumparare
1080,03-Jun-2023,1080,15,26100,cumparare
1081,04-Aug-2023,1081,9,26910,cumparare
1082,06-Aug-2023,1082,3,27585,cumparare
1083,21-Aug-2023,1083,26,28215,cumparare
1084,19-May-2023,1084,42,28755,cumparare
1085,11-Jun-2023,1085,26,28790,cumparare
1086,23-Jan-2023,1086,10,29453,cumparare
1087,10-Aug-2023,1087,15,30309,cumparare
1088,12-Apr-2023,1088,10,30960,cumparare
1089,09-Nov-2023,1089,15,31050,cumparare
1090,24-Apr-2023,1090,14,32028,cumparare
1091,27-Feb-2023,1091,10,32119,cumparare
1092,23-Jul-2023,1092,5,32310,cumparare
1093,23-Jul-2023,1093,14,32387,cumparare
1094,10-May-2023,1094,10,33210,cumparare
1095,13-Apr-2023,1095,19,36403,cumparare
1096,17-Jan-2023,1096,19,37474,cumparare
1097,24-Dec-2023,1097,26,49499,cumparare
1098,23-Sep-2023,1098,14,26999,cumparare
1099,01-Nov-2023,1099,14,30144,cumparare
1100,27-Mar-2023,1100,40,30524,cumparare
1101,20-Dec-2023,1101,35,31410,cumparare
1102,10-May-2023,1102,10,32130,cumparare
1103,01-Jun-2023,1103,36,32130,cumparare
1104,21-Nov-2023,1104,10,32310,cumparare
1105,24-Jul-2023,1105,14,34165,cumparare
1106,18-Mar-2023,1106,14,34649,cumparare
1107,17-Jul-2023,1107,10,35010,cumparare
1108,25-Feb-2023,1108,19,35332,cumparare
1109,19-Jun-2023,1109,22,37699,cumparare
1110,22-Apr-2023,1110,26,55736,cumparare
1111,15-Mar-2023,1111,40,30150,cumparare
1112,27-May-2023,1112,10,36000,cumparare
1113,07-Feb-2023,1113,27,38691,cumparare
1114,09-Jun-2023,1114,3,40410,cumparare
1115,04-Feb-2023,1115,9,44960,cumparare
1116,16-Aug-2023,1116,9,49387,cumparare
1117,19-Apr-2023,1117,26,52649,cumparare
1118,17-Nov-2023,1118,26,52829,cumparare
1119,09-Apr-2023,1119,38,40484,cumparare
1120,22-Nov-2023,1120,26,43515,cumparare
1121,04-Nov-2023,1121,40,44010,cumparare
1122,21-Oct-2023,1122,25,49500,cumparare
1123,07-Apr-2023,1123,4,51300,cumparare
1124,26-Jan-2023,1124,4,52650,cumparare
1125,15-Mar-2023,1125,14,53820,cumparare
1126,19-Jul-2023,1126,29,50337,cumparare
1127,16-May-2023,1127,15,52110,cumparare
1128,02-Dec-2023,1128,26,53010,cumparare
1129,25-Jul-2023,1129,26,60908,cumparare
1130,02-Jun-2023,1130,26,62546,cumparare
1131,24-Jun-2023,1131,26,62819,cumparare
1132,11-Mar-2023,1132,29,7380,cumparare
1133,09-Mar-2023,1133,4,7515,cumparare
1134,04-Nov-2023,1134,4,7191,cumparare
1135,20-Feb-2023,1135,30,7200,cumparare
